ocel_id;ocel_time;p_duration[s];s_co2e[kg];i_compressed-air[m3]
e_checkFemale_4932>true;2023-04-06 13:53:58;?;0.00051984;0.008
e_checkFemale_5037>true;2023-04-06 13:55:11;?;0.0025992;0.04
e_checkFemale_5424>true;2023-04-06 13:55:33;?;0.00110466;0.017
e_checkFemale_5368>true;2023-04-06 13:55:54;?;0.0016245;0.025
e_checkFemale_5604>true;2023-04-06 13:56:04;?;0.00045486;0.007
e_checkFemale_5324>true;2023-04-06 13:56:15;?;0.00181944;0.028
e_checkFemale_5450>true;2023-04-06 13:56:36;?;0.00149454;0.023
e_checkFemale_5266>true;2023-04-06 13:56:56;?;0.00168948;0.026
e_checkFemale_5483>true;2023-04-06 13:57:07;?;0.00188442;0.029
e_checkFemale_5064>true;2023-04-06 13:57:17;?;0.00077976;0.012
e_checkFemale_5566>true;2023-04-06 13:57:28;?;0.00181944;0.028
e_checkFemale_5372>true;2023-04-06 13:57:59;?;0.00168948;0.026
e_checkFemale_5327>true;2023-04-06 13:58:20;?;0.00071478;0.011
e_checkFemale_5601>true;2023-04-06 14:00:36;?;0.00077976;0.012
e_checkFemale_5500>true;2023-04-06 14:00:47;?;0.00090972;0.014
e_checkFemale_5489>true;2023-04-06 14:00:57;?;0.00240426;0.037
e_checkFemale_5468>true;2023-04-06 14:02:20;?;6.498E~05;0.001
e_checkFemale_4891>true;2023-04-06 14:02:31;?;0.0012996;0.02
e_checkFemale_5248>true;2023-04-06 14:02:53;?;0.0;0.0
e_checkFemale_5224>true;2023-04-06 14:03:34;?;0.00181944;0.028
e_checkFemale_5711>true;2023-04-06 14:04:17;?;0.0016245;0.025
e_checkFemale_5441>true;2023-04-06 14:04:28;?;0.0016245;0.025
e_checkFemale_5278>true;2023-04-06 14:04:50;?;0.0019494;0.03
e_checkFemale_5254>true;2023-04-06 14:05:00;?;0.00090972;0.014
e_checkFemale_5205>true;2023-04-06 14:05:21;?;0.0006498;0.01
e_checkFemale_5093>true;2023-04-06 14:06:24;?;0.00207936;0.032
e_checkFemale_5547>true;2023-04-06 14:06:35;?;0.00142956;0.022
e_checkFemale_5510>true;2023-04-06 14:06:45;?;0.0009747;0.015
e_checkFemale_5152>true;2023-04-06 14:07:06;?;0.0;0.0
e_checkFemale_5712>true;2023-04-06 14:07:17;?;0.00103968;0.016
e_checkFemale_5087>true;2023-04-06 14:07:37;?;0.00220932;0.034
e_checkFemale_5392>true;2023-04-06 14:08:40;?;0.00123462;0.019
e_checkFemale_5641>true;2023-04-06 14:09:01;?;0.00090972;0.014
e_checkFemale_5343>true;2023-04-06 14:09:22;?;0.00058482;0.009
e_checkFemale_5265>true;2023-04-06 14:09:42;?;0.00090972;0.014
e_checkFemale_5576>true;2023-04-06 14:10:03;?;0.00038988;0.006
e_checkFemale_5828>true;2023-04-06 14:10:14;?;0.00188442;0.029
e_checkFemale_5299>true;2023-04-06 14:11:07;?;0.00142956;0.022
e_checkFemale_5804>true;2023-04-06 14:11:18;?;0.0022743;0.035
e_checkFemale_5172>true;2023-04-06 14:11:28;?;0.00207936;0.032
e_checkFemale_5431>true;2023-04-06 14:11:39;?;0.00149454;0.023
e_checkFemale_5800>true;2023-04-06 14:11:50;?;0.00116964;0.018
e_checkFemale_5216>true;2023-04-06 14:12:00;?;0.00181944;0.028
e_checkFemale_4768>true;2023-04-06 14:12:21;?;0.00188442;0.029
e_checkFemale_5369>true;2023-04-06 14:12:42;?;0.00123462;0.019
e_checkFemale_5050>true;2023-04-06 14:12:52;?;0.00188442;0.029
e_checkFemale_5168>true;2023-04-06 14:13:23;?;0.00051984;0.008
e_checkFemale_5757>true;2023-04-06 14:13:33;?;0.00214434;0.033
e_checkFemale_5295>true;2023-04-06 14:13:44;?;0.0022743;0.035
e_checkFemale_5403>true;2023-04-06 14:13:54;?;0.00149454;0.023
e_checkFemale_5444>true;2023-04-06 14:14:05;?;0.00077976;0.012
e_checkFemale_5125>true;2023-04-06 14:14:27;?;0.0016245;0.025
e_checkFemale_5288>true;2023-04-06 14:14:37;?;0.0022743;0.035
e_checkFemale_5198>true;2023-04-06 14:16:31;?;0.00103968;0.016
e_checkFemale_5668>true;2023-04-06 14:16:51;?;0.00201438;0.031
e_checkFemale_5507>true;2023-04-06 14:17:02;?;0.00175446;0.027
e_checkFemale_4951>true;2023-04-06 14:17:12;?;0.00155952;0.024
e_checkFemale_5561>true;2023-04-06 14:17:33;?;0.00116964;0.018
e_checkFemale_5515>true;2023-04-06 14:17:43;?;0.00220932;0.034
e_checkFemale_5019>true;2023-04-06 14:17:53;?;0.00071478;0.011
e_checkFemale_5309>true;2023-04-06 14:18:25;?;0.0009747;0.015
e_checkFemale_5527>true;2023-04-06 14:18:35;?;0.0009747;0.015
e_checkFemale_5586>true;2023-04-06 14:18:46;?;0.00201438;0.031
e_checkFemale_5098>true;2023-04-06 14:18:56;?;0.00155952;0.024
e_checkFemale_5263>true;2023-04-06 14:19:27;?;0.00019494;0.003
e_checkFemale_5136>true;2023-04-06 14:19:37;?;0.00103968;0.016
e_checkFemale_5365>true;2023-04-06 14:19:48;?;0.00116964;0.018
e_checkFemale_5686>true;2023-04-06 14:19:58;?;0.00181944;0.028
e_checkFemale_5425>true;2023-04-06 14:20:09;?;0.0;0.0
e_checkFemale_5357>true;2023-04-06 14:20:39;?;0.00116964;0.018
e_checkFemale_5390>true;2023-04-06 14:21:22;?;0.00240426;0.037
e_checkFemale_5208>true;2023-04-06 14:21:42;?;0.00038988;0.006
e_checkFemale_5185>true;2023-04-06 14:22:03;?;0.00201438;0.031
e_checkFemale_5396>true;2023-04-06 14:22:13;?;0.0019494;0.03
e_checkFemale_5206>true;2023-04-06 14:22:24;?;0.00136458;0.021
e_checkFemale_5418>true;2023-04-06 14:22:34;?;0.00116964;0.018
e_checkFemale_5471>true;2023-04-06 14:22:55;?;0.00103968;0.016
e_checkFemale_5300>true;2023-04-06 14:23:57;?;0.00149454;0.023
e_checkFemale_5839>true;2023-04-06 14:24:18;?;0.00012996;0.002
e_checkFemale_5171>true;2023-04-06 14:24:28;?;0.00188442;0.029
e_checkFemale_5732>true;2023-04-06 14:24:49;?;0.00077976;0.012
e_checkFemale_5544>true;2023-04-06 14:24:59;?;0.00207936;0.032
e_checkFemale_5669>true;2023-04-06 14:25:09;?;0.00168948;0.026
e_checkFemale_5613>true;2023-04-06 14:25:40;?;0.00090972;0.014
e_checkFemale_5740>true;2023-04-06 14:26:02;?;0.0016245;0.025
e_checkFemale_5719>true;2023-04-06 14:26:33;?;0.00045486;0.007
e_checkFemale_5634>true;2023-04-06 14:26:44;?;0.00058482;0.009
e_checkFemale_4841>true;2023-04-06 14:26:55;?;0.0003249;0.005
e_checkFemale_5556>true;2023-04-06 14:27:15;?;0.00038988;0.006
e_checkFemale_5438>true;2023-04-06 14:27:25;?;0.00071478;0.011
e_checkFemale_5782>true;2023-04-06 14:28:07;?;0.00175446;0.027
e_checkFemale_4892>true;2023-04-06 14:28:28;?;0.00090972;0.014
e_checkFemale_5653>true;2023-04-06 14:28:38;?;0.0012996;0.02
e_checkFemale_5016>true;2023-04-06 14:29:10;?;0.00142956;0.022
e_checkFemale_5832>true;2023-04-06 14:29:31;?;0.00058482;0.009
e_checkFemale_5622>true;2023-04-06 14:29:41;?;0.00071478;0.011
e_checkFemale_5746>true;2023-04-06 14:29:51;?;0.00051984;0.008
e_checkFemale_5743>true;2023-04-06 14:30:01;?;0.00123462;0.019
e_checkFemale_5167>true;2023-04-06 14:30:12;?;0.00090972;0.014
e_checkFemale_5808>true;2023-04-06 14:30:44;?;0.00103968;0.016
e_checkFemale_5285>true;2023-04-06 14:31:15;?;0.00090972;0.014
e_checkFemale_5040>true;2023-04-06 14:31:35;?;0.00116964;0.018
e_checkFemale_5730>true;2023-04-06 14:31:56;?;0.00077976;0.012
e_checkFemale_5809>true;2023-04-06 14:32:37;?;0.00136458;0.021
e_checkFemale_5706>true;2023-04-06 14:32:47;?;0.00214434;0.033
e_checkFemale_5557>true;2023-04-06 14:32:58;?;0.00246924;0.038
e_checkFemale_5428>true;2023-04-06 14:33:08;?;0.00207936;0.032
e_checkFemale_5694>true;2023-04-06 14:33:50;?;0.0022743;0.035
e_checkFemale_5575>true;2023-04-06 14:34:11;?;0.00077976;0.012
e_checkFemale_5502>true;2023-04-06 14:35:55;?;0.00110466;0.017
e_checkFemale_5296>true;2023-04-06 14:36:05;?;0.0009747;0.015
e_checkFemale_5457>true;2023-04-06 14:36:36;?;0.00181944;0.028
e_checkFemale_5310>true;2023-04-06 14:36:47;?;0.00201438;0.031
e_checkFemale_5139>true;2023-04-06 14:37:18;?;0.0016245;0.025
e_checkFemale_5749>true;2023-04-06 14:37:28;?;0.00019494;0.003
e_checkFemale_5758>true;2023-04-06 14:38:20;?;0.00181944;0.028
e_checkFemale_5844>true;2023-04-06 14:38:41;?;0.00149454;0.023
e_checkFemale_5649>true;2023-04-06 14:38:51;?;0.00110466;0.017
e_checkFemale_5537>true;2023-04-06 14:39:12;?;0.00019494;0.003
e_checkFemale_5781>true;2023-04-06 14:39:32;?;0.00025992;0.004
e_checkFemale_5258>true;2023-04-06 14:39:53;?;0.00142956;0.022
e_checkFemale_5676>true;2023-04-06 14:40:56;?;0.00136458;0.021
e_checkFemale_5614>true;2023-04-06 14:41:58;?;0.00142956;0.022
e_checkFemale_5276>true;2023-04-06 14:42:40;?;0.0006498;0.01
e_checkFemale_5666>true;2023-04-06 14:42:50;?;0.00149454;0.023
e_checkFemale_5212>true;2023-04-06 14:43:11;?;0.0022743;0.035
e_checkFemale_5241>true;2023-04-06 14:43:32;?;0.00116964;0.018
e_checkFemale_5837>true;2023-04-06 14:43:42;?;0.00025992;0.004
e_checkFemale_5236>true;2023-04-06 14:44:03;?;0.0022743;0.035
e_checkFemale_5470>true;2023-04-06 14:44:34;?;0.0003249;0.005
e_checkFemale_5101>true;2023-04-06 14:45:37;?;0.00058482;0.009
e_checkFemale_5406>true;2023-04-06 14:46:28;?;0.00071478;0.011
e_checkFemale_5251>true;2023-04-06 14:46:39;?;0.00136458;0.021
e_checkFemale_5213>true;2023-04-06 14:47:01;?;0.0009747;0.015
e_checkFemale_5771>true;2023-04-06 14:47:11;?;0.00155952;0.024
e_checkFemale_5253>true;2023-04-06 14:47:22;?;0.0009747;0.015
e_checkFemale_5747>true;2023-04-06 14:47:55;?;0.00116964;0.018
e_checkFemale_5472>true;2023-04-06 14:48:15;?;0.00116964;0.018
e_checkFemale_5689>true;2023-04-06 14:49:29;?;0.00123462;0.019
e_checkFemale_5399>true;2023-04-06 14:50:01;?;0.0012996;0.02
e_checkFemale_5690>true;2023-04-06 14:50:21;?;0.00201438;0.031
e_checkFemale_5281>true;2023-04-06 14:50:43;?;0.00181944;0.028
e_checkFemale_5432>true;2023-04-06 14:50:53;?;0.0022743;0.035
e_checkFemale_5677>true;2023-04-06 14:51:04;?;0.0006498;0.01
e_checkFemale_5313>true;2023-04-06 14:51:15;?;0.00246924;0.038
e_checkFemale_5184>true;2023-04-06 14:51:25;?;0.00071478;0.011
e_checkFemale_5733>true;2023-04-06 14:51:35;?;0.00025992;0.004
e_checkFemale_5085>true;2023-04-06 14:51:46;?;6.498E~05;0.001
e_checkFemale_5473>true;2023-04-06 14:52:08;?;0.00168948;0.026
e_checkFemale_5153>true;2023-04-06 14:52:18;?;0.0003249;0.005
e_checkFemale_5203>true;2023-04-06 14:52:28;?;0.00181944;0.028
e_checkFemale_5523>true;2023-04-06 14:52:39;?;0.00110466;0.017
e_checkFemale_5493>true;2023-04-06 14:53:10;?;0.00136458;0.021
e_checkFemale_5611>true;2023-04-06 14:53:20;?;0.00019494;0.003
e_checkFemale_5415>true;2023-04-06 14:53:31;?;0.0006498;0.01
e_checkFemale_5840>true;2023-04-06 14:53:42;?;0.00155952;0.024
e_checkFemale_5776>true;2023-04-06 14:54:24;?;0.00188442;0.029
e_checkFemale_5378>true;2023-04-06 14:54:35;?;0.00090972;0.014
e_checkFemale_5506>true;2023-04-06 14:55:06;?;0.0009747;0.015
e_checkFemale_5484>true;2023-04-06 14:56:19;?;0.00051984;0.008
e_checkFemale_5568>true;2023-04-06 14:56:30;?;0.00058482;0.009
e_checkFemale_5031>true;2023-04-06 14:57:00;?;0.00214434;0.033
e_checkFemale_5639>true;2023-04-06 14:57:21;?;0.0022743;0.035
e_checkFemale_5516>true;2023-04-06 14:57:42;?;6.498E~05;0.001
e_checkFemale_5657>true;2023-04-06 14:57:52;?;0.00181944;0.028
e_checkFemale_5522>true;2023-04-06 14:58:13;?;0.0003249;0.005
e_checkFemale_5785>true;2023-04-06 14:58:24;?;0.00175446;0.027
e_checkFemale_4959>true;2023-04-06 14:58:44;?;0.0006498;0.01
e_checkFemale_5616>true;2023-04-06 14:59:05;?;0.0019494;0.03
e_checkFemale_5214>true;2023-04-06 14:59:38;?;0.00025992;0.004
e_checkFemale_5825>true;2023-04-06 15:00:08;?;0.00201438;0.031
e_checkFemale_5551>true;2023-04-06 15:00:18;?;0.00012996;0.002
e_checkFemale_5082>true;2023-04-06 15:00:39;?;6.498E~05;0.001
e_checkFemale_5235>true;2023-04-06 15:00:50;?;0.0016245;0.025
e_checkFemale_5584>true;2023-04-06 15:01:00;?;0.00240426;0.037
e_checkFemale_5312>true;2023-04-06 15:01:11;?;0.0012996;0.02
e_checkFemale_5373>true;2023-04-06 15:01:52;?;0.0016245;0.025
e_checkFemale_5257>true;2023-04-06 15:02:03;?;0.00038988;0.006
e_checkFemale_5385>true;2023-04-06 15:02:25;?;0.0;0.0
e_checkFemale_5128>true;2023-04-06 15:02:35;?;0.00214434;0.033
e_checkFemale_5286>true;2023-04-06 15:02:46;?;0.00084474;0.013
e_checkFemale_5498>true;2023-04-06 15:03:17;?;0.0006498;0.01
e_checkFemale_5398>true;2023-04-06 15:03:27;?;6.498E~05;0.001
e_checkFemale_5134>true;2023-04-06 15:03:38;?;0.00084474;0.013
e_checkFemale_5135>true;2023-04-06 15:04:09;?;0.00220932;0.034
e_checkFemale_5591>true;2023-04-06 15:04:40;?;0.00181944;0.028
e_checkFemale_5043>true;2023-04-06 15:05:42;?;0.00116964;0.018
e_checkFemale_5797>true;2023-04-06 15:06:02;?;0.00090972;0.014
e_checkFemale_5715>true;2023-04-06 15:06:54;?;0.00116964;0.018
e_checkFemale_5426>true;2023-04-06 15:07:25;?;0.00116964;0.018
e_checkFemale_5034>true;2023-04-06 15:07:46;?;0.00077976;0.012
e_checkFemale_5661>true;2023-04-06 15:07:56;?;0.00220932;0.034
e_checkFemale_5518>true;2023-04-06 15:08:07;?;0.00214434;0.033
e_checkFemale_5193>true;2023-04-06 15:08:48;?;0.00051984;0.008
e_checkFemale_5833>true;2023-04-06 15:08:58;?;0.00058482;0.009
e_checkFemale_5346>true;2023-04-06 15:09:09;?;0.00136458;0.021
e_checkFemale_5490>true;2023-04-06 15:10:21;?;0.00090972;0.014
e_checkFemale_5347>true;2023-04-06 15:11:23;?;0.00077976;0.012
e_checkFemale_5748>true;2023-04-06 15:11:34;?;0.00045486;0.007
e_checkFemale_5229>true;2023-04-06 15:11:44;?;0.00090972;0.014
e_checkFemale_5744>true;2023-04-06 15:12:05;?;0.0012996;0.02
e_checkFemale_5436>true;2023-04-06 15:12:15;?;0.00181944;0.028
e_checkFemale_5391>true;2023-04-06 15:12:26;?;0.00220932;0.034
e_checkFemale_5331>true;2023-04-06 15:12:37;?;0.00214434;0.033
e_checkFemale_5526>true;2023-04-06 15:12:47;?;0.00103968;0.016
e_checkFemale_5127>true;2023-04-06 15:13:18;?;0.00090972;0.014
e_checkFemale_5581>true;2023-04-06 15:13:29;?;0.00142956;0.022
e_checkFemale_5673>true;2023-04-06 15:13:50;?;0.00168948;0.026
e_checkFemale_5422>true;2023-04-06 15:14:01;?;0.00253422;0.039
e_checkFemale_5595>true;2023-04-06 15:14:11;?;0.0012996;0.02
e_checkFemale_5541>true;2023-04-06 15:14:22;?;0.00136458;0.021
e_checkFemale_4968>true;2023-04-06 15:14:32;?;0.00077976;0.012
e_checkFemale_5449>true;2023-04-06 15:15:56;?;0.00038988;0.006
e_checkFemale_5787>true;2023-04-06 15:16:17;?;0.00168948;0.026
e_checkFemale_5311>true;2023-04-06 15:16:27;?;0.0016245;0.025
e_checkFemale_5827>true;2023-04-06 15:16:48;?;0.00175446;0.027
e_checkFemale_5577>true;2023-04-06 15:17:20;?;0.00103968;0.016
e_checkFemale_5247>true;2023-04-06 15:17:30;?;0.0019494;0.03
e_checkFemale_5662>true;2023-04-06 15:17:41;?;0.00103968;0.016
e_checkFemale_5280>true;2023-04-06 15:17:52;?;0.00149454;0.023
e_checkFemale_5099>true;2023-04-06 15:18:23;?;0.00175446;0.027
e_checkFemale_4935>true;2023-04-06 15:19:03;?;0.00123462;0.019
e_checkFemale_5558>true;2023-04-06 15:19:25;?;0.00246924;0.038
e_checkFemale_5783>true;2023-04-06 15:20:49;?;0.00051984;0.008
e_checkFemale_5445>true;2023-04-06 15:20:59;?;0.00045486;0.007
e_checkFemale_4721>true;2023-04-06 15:21:10;?;0.00110466;0.017
e_checkFemale_5625>true;2023-04-06 15:21:31;?;0.00058482;0.009
e_checkFemale_5618>true;2023-04-06 15:21:41;?;0.0009747;0.015
e_checkFemale_5807>true;2023-04-06 15:21:52;?;0.00168948;0.026
e_checkFemale_5536>true;2023-04-06 15:22:02;?;0.00175446;0.027
e_checkFemale_5437>true;2023-04-06 15:22:13;?;0.00214434;0.033
e_checkFemale_5487>true;2023-04-06 15:22:23;?;0.00038988;0.006
e_checkFemale_5605>true;2023-04-06 15:22:34;?;0.00110466;0.017
e_checkFemale_5345>true;2023-04-06 15:22:54;?;0.0019494;0.03
e_checkFemale_5667>true;2023-04-06 15:23:05;?;0.00175446;0.027
e_checkFemale_5463>true;2023-04-06 15:23:15;?;0.00077976;0.012
e_checkFemale_5228>true;2023-04-06 15:23:25;?;0.0016245;0.025
e_checkFemale_5083>true;2023-04-06 15:23:46;?;0.00110466;0.017
e_checkFemale_5095>true;2023-04-06 15:24:18;?;0.00181944;0.028
e_checkFemale_5084>true;2023-04-06 15:24:29;?;0.00058482;0.009
e_checkFemale_5831>true;2023-04-06 15:24:39;?;0.00110466;0.017
e_checkFemale_5363>true;2023-04-06 15:24:50;?;0.0003249;0.005
e_checkFemale_5448>true;2023-04-06 15:25:00;?;0.0009747;0.015
e_checkFemale_5353>true;2023-04-06 15:25:22;?;0.0009747;0.015
e_checkFemale_5189>true;2023-04-06 15:25:33;?;0.0006498;0.01
e_checkFemale_5231>true;2023-04-06 15:25:44;?;0.00149454;0.023
e_checkFemale_5703>true;2023-04-06 15:26:25;?;0.00045486;0.007
e_checkFemale_5716>true;2023-04-06 15:26:46;?;0.00090972;0.014
e_checkFemale_5352>true;2023-04-06 15:26:56;?;0.00188442;0.029
e_checkFemale_5734>true;2023-04-06 15:27:27;?;0.00266418;0.041
e_checkFemale_5204>true;2023-04-06 15:28:41;?;0.00188442;0.029
e_checkFemale_5269>true;2023-04-06 15:29:02;?;0.00181944;0.028
e_checkFemale_5811>true;2023-04-06 15:29:23;?;0.00058482;0.009
e_checkFemale_5404>true;2023-04-06 15:29:33;?;0.00181944;0.028
e_checkFemale_5456>true;2023-04-06 15:30:15;?;0.00116964;0.018
e_checkFemale_5199>true;2023-04-06 15:31:18;?;0.0016245;0.025
e_checkFemale_5594>true;2023-04-06 15:31:49;?;0.00123462;0.019
e_checkFemale_5304>true;2023-04-06 15:32:10;?;0.00090972;0.014
e_checkFemale_5400>true;2023-04-06 15:32:20;?;6.498E~05;0.001
e_checkFemale_5092>true;2023-04-06 15:32:31;?;0.00110466;0.017
e_checkFemale_5741>true;2023-04-06 15:32:52;?;0.00123462;0.019
e_checkFemale_5569>true;2023-04-06 15:33:02;?;0.00090972;0.014
e_checkFemale_5704>true;2023-04-06 15:33:13;?;0.0009747;0.015
e_checkFemale_5814>true;2023-04-06 15:33:44;?;0.00188442;0.029
e_checkFemale_5121>true;2023-04-06 15:33:54;?;0.0006498;0.01
e_checkFemale_5069>true;2023-04-06 15:34:15;?;0.00077976;0.012
e_checkFemale_5567>true;2023-04-06 15:34:25;?;0.00103968;0.016
e_checkFemale_5239>true;2023-04-06 15:35:28;?;0.00214434;0.033
e_checkFemale_5274>true;2023-04-06 15:35:38;?;0.00038988;0.006
e_checkFemale_5682>true;2023-04-06 15:35:59;?;6.498E~05;0.001
e_checkFemale_5452>true;2023-04-06 15:36:09;?;0.00084474;0.013
e_checkFemale_5548>true;2023-04-06 15:37:01;?;0.00175446;0.027
e_checkFemale_5535>true;2023-04-06 15:37:22;?;0.00090972;0.014
e_checkFemale_5059>true;2023-04-06 15:37:43;?;0.00142956;0.022
e_checkFemale_5793>true;2023-04-06 15:37:54;?;0.00045486;0.007
e_checkFemale_5232>true;2023-04-06 15:38:15;?;0.00220932;0.034
e_checkFemale_5388>true;2023-04-06 15:38:36;?;0.00045486;0.007
e_checkFemale_5155>true;2023-04-06 15:38:46;?;0.00110466;0.017
e_checkFemale_4956>true;2023-04-06 15:39:08;?;0.00084474;0.013
e_checkFemale_5477>true;2023-04-06 15:39:18;?;0.00220932;0.034
e_checkFemale_5268>true;2023-04-06 15:39:39;?;0.00012996;0.002
e_checkFemale_5217>true;2023-04-06 15:40:00;?;0.00090972;0.014
e_checkFemale_5770>true;2023-04-06 15:40:21;?;0.0022743;0.035
e_checkFemale_4826>true;2023-04-06 15:41:13;?;0.00149454;0.023
e_checkFemale_5485>true;2023-04-06 15:41:24;?;0.00123462;0.019
e_checkFemale_5778>true;2023-04-06 15:41:45;?;0.00051984;0.008
e_checkFemale_5275>true;2023-04-06 15:42:05;?;0.00051984;0.008
e_checkFemale_5499>true;2023-04-06 15:42:16;?;0.00077976;0.012
e_checkFemale_5784>true;2023-04-06 15:42:36;?;0.00188442;0.029
e_checkFemale_5447>true;2023-04-06 15:42:47;?;0.00071478;0.011
e_checkFemale_5777>true;2023-04-06 15:43:28;?;0.0019494;0.03
e_checkFemale_5267>true;2023-04-06 15:43:49;?;0.00103968;0.016
e_checkFemale_5460>true;2023-04-06 15:44:20;?;0.00240426;0.037
e_checkFemale_5542>true;2023-04-06 15:44:52;?;0.00181944;0.028
e_checkFemale_5102>true;2023-04-06 15:45:13;?;0.00188442;0.029
e_checkFemale_5283>true;2023-04-06 15:45:23;?;0.00077976;0.012
e_checkFemale_5742>true;2023-04-06 15:45:34;?;0.00084474;0.013
e_checkFemale_5359>true;2023-04-06 15:45:44;?;0.00188442;0.029
e_checkFemale_5192>true;2023-04-06 15:46:15;?;0.00045486;0.007
e_checkFemale_5791>true;2023-04-06 15:46:26;?;0.00110466;0.017
e_checkFemale_5395>true;2023-04-06 15:46:57;?;0.0003249;0.005
e_checkFemale_5651>true;2023-04-06 15:47:07;?;0.0019494;0.03
e_checkFemale_5442>true;2023-04-06 15:47:28;?;0.0009747;0.015
e_checkFemale_5462>true;2023-04-06 15:47:49;?;0.00045486;0.007
e_checkFemale_5724>true;2023-04-06 15:48:30;?;0.00045486;0.007
e_checkFemale_5590>true;2023-04-06 15:49:02;?;0.00019494;0.003
e_checkFemale_4900>true;2023-04-06 15:49:22;?;0.00207936;0.032
e_checkFemale_5768>true;2023-04-06 15:49:33;?;0.00142956;0.022
e_checkFemale_5114>true;2023-04-06 15:49:54;?;0.00103968;0.016
e_checkFemale_5461>true;2023-04-06 15:50:04;?;0.00142956;0.022
e_checkFemale_5161>true;2023-04-06 15:50:15;?;0.00233928;0.036
e_checkFemale_5562>true;2023-04-06 15:50:25;?;0.00110466;0.017
e_checkFemale_4918>true;2023-04-06 15:50:36;?;0.0019494;0.03
e_checkFemale_5835>true;2023-04-06 15:50:56;?;0.00188442;0.029
e_checkFemale_5367>true;2023-04-06 15:51:07;?;0.00233928;0.036
e_checkFemale_5588>true;2023-04-06 15:51:27;?;0.00246924;0.038
e_checkFemale_5693>true;2023-04-06 15:51:48;?;0.0012996;0.02
e_checkFemale_5753>true;2023-04-06 15:51:58;?;0.0006498;0.01
e_checkFemale_5143>true;2023-04-06 15:52:19;?;0.00168948;0.026
e_checkFemale_5512>true;2023-04-06 15:52:29;?;0.00155952;0.024
e_checkFemale_5806>true;2023-04-06 15:53:01;?;0.00103968;0.016
e_checkFemale_5183>true;2023-04-06 15:53:11;?;0.0016245;0.025
e_checkFemale_5439>true;2023-04-06 15:53:32;?;0.0003249;0.005
e_checkFemale_5794>true;2023-04-06 15:55:46;?;0.00103968;0.016
e_checkFemale_5262>true;2023-04-06 15:56:07;?;0.00123462;0.019
e_checkFemale_5802>true;2023-04-06 15:56:17;?;0.00181944;0.028
e_checkFemale_5658>true;2023-04-06 15:56:27;?;0.00012996;0.002
e_checkFemale_5587>true;2023-04-06 15:56:38;?;0.00155952;0.024
e_checkFemale_5674>true;2023-04-06 15:56:48;?;0.00038988;0.006
e_checkFemale_5709>true;2023-04-06 15:56:58;?;0.00084474;0.013
e_checkFemale_4825>true;2023-04-06 15:57:09;?;0.0009747;0.015
e_checkFemale_5830>true;2023-04-06 15:57:19;?;0.0016245;0.025
e_checkFemale_5362>true;2023-04-06 15:57:29;?;0.00051984;0.008
e_checkFemale_5764>true;2023-04-06 15:57:40;?;0.00123462;0.019
e_checkFemale_5790>true;2023-04-06 15:57:50;?;0.00051984;0.008
e_checkFemale_5464>true;2023-04-06 15:58:00;?;0.00051984;0.008
e_checkFemale_5648>true;2023-04-06 15:58:11;?;0.00175446;0.027
e_checkFemale_5583>true;2023-04-06 15:58:21;?;0.00201438;0.031
e_checkFemale_5629>true;2023-04-06 15:58:32;?;0.00123462;0.019
e_checkFemale_5332>true;2023-04-06 15:58:42;?;0.00142956;0.022
e_checkFemale_4691>true;2023-04-06 15:58:53;?;0.00201438;0.031
e_checkFemale_5078>true;2023-04-06 15:59:04;?;0.0019494;0.03
e_checkFemale_5435>true;2023-04-06 15:59:14;?;0.00181944;0.028
e_checkFemale_5478>true;2023-04-06 15:59:24;?;0.00058482;0.009
e_checkFemale_5636>true;2023-04-06 15:59:36;?;0.00155952;0.024
e_checkFemale_5554>true;2023-04-06 15:59:46;?;0.00207936;0.032
e_checkFemale_5273>true;2023-04-06 15:59:57;?;0.00149454;0.023
e_checkFemale_5610>true;2023-04-06 16:00:07;?;0.00103968;0.016
e_checkFemale_5652>true;2023-04-06 16:00:18;?;0.00168948;0.026
e_checkFemale_5672>true;2023-04-06 16:00:28;?;0.00149454;0.023
e_checkFemale_5174>true;2023-04-06 16:00:38;?;0.00142956;0.022
e_checkFemale_5707>true;2023-04-06 16:00:48;?;0.0;0.0
e_checkFemale_5191>true;2023-04-06 16:00:59;?;0.00201438;0.031
